hip_angle,knee_angle,hip_force_y,knee_force_y,hip_force_x,knee_force_x,hip_force_z,knee_force_z,hip_torque,knee_torque
-8.22268,18.6122,0.615813,0.00548726,0.135865,0.219435,1.41172,0.535439,-8.14035,3.23318
-8.26108,18.5501,0.635964,-0.00365682,0.164568,0.226854,1.41667,0.545603,-8.66973,3.30658
-8.28691,18.5188,0.691528,-0.0277929,0.237207,0.238377,1.43221,0.56401,-8.42869,3.36733
-8.35039,18.3622,0.762835,-0.0524387,0.299746,0.247052,1.45188,0.576996,-10.2591,3.33145
-8.38499,18.365,0.744981,-0.0389951,0.256447,0.242805,1.45077,0.568889,-9.48013,3.14168
-8.41729,18.3703,0.612165,0.0225914,0.0824917,0.226102,1.43416,0.54327,-7.25553,3.39919
-8.39527,19.3103,0.509551,0.0770685,-0.0346044,0.21111,1.42396,0.5247,-8.05063,3.15365
-8.51812,18.2317,0.605109,0.0359056,0.0636731,0.220577,1.42776,0.534447,-6.58372,3.70695
-8.54568,18.523,0.626472,0.0289745,0.132513,0.223478,1.4428,0.549368,-8.05307,3.8394
-8.57129,18.4585,0.530796,0.06244,0.0805174,0.213204,1.4679,0.560366,-7.34108,3.21962
-8.62083,18.6139,0.482246,0.083267,0.0353674,0.205953,1.48722,0.564969,-6.44428,2.84693
-8.74132,18.1744,0.593618,0.0387534,0.0998719,0.219875,1.4761,0.566328,-8.08668,2.7568
-8.75945,17.9473,0.725331,-0.0232327,0.194857,0.241508,1.43237,0.559137,-8.72102,3.48404
-8.82209,17.8553,0.78319,-0.0546265,0.22286,0.251946,1.39878,0.548289,-8.95671,4.38254
-8.89465,17.7156,0.771807,-0.0515933,0.193052,0.252087,1.39375,0.542656,-8.21353,4.98973
-8.94756,17.6231,0.731577,-0.0264409,0.144962,0.252485,1.41489,0.54716,-7.89144,5.07165
-8.98564,17.5299,0.692926,0.00289004,0.105236,0.250971,1.44962,0.55885,-8.15615,4.3505
-9.07128,17.4661,0.670095,0.0224054,0.0935818,0.23909,1.47803,0.568968,-8.3184,3.15171
-9.14907,17.2084,0.641851,0.0220286,0.0958795,0.220631,1.46946,0.567101,-7.52815,2.31555
-9.23614,17.2065,0.628329,0.0127591,0.101698,0.211429,1.43351,0.554305,-7.36632,2.7071
-9.31439,17.0703,0.624035,0.000750871,0.110713,0.204336,1.40869,0.544317,-7.02185,2.84103
-9.38919,16.9303,0.611591,0.00123261,0.12152,0.194574,1.40894,0.543878,-6.4079,2.78117
-9.45991,16.8487,0.605325,0.00979337,0.129966,0.19211,1.43152,0.554092,-6.56598,2.3398
-9.52585,16.6693,0.62316,0.0147487,0.132818,0.203263,1.45892,0.568119,-7.23125,2.01721
-9.63236,16.6873,0.64564,0.0160913,0.122801,0.220764,1.47123,0.574919,-7.52277,2.71739
-9.64825,16.6057,0.66197,0.00559982,0.103031,0.232491,1.46275,0.570273,-7.44248,3.55141
-9.78046,16.5217,0.665107,-0.00911882,0.102972,0.230282,1.43647,0.558491,-7.22498,4.15262
-9.84531,16.4437,0.649835,-0.0144026,0.117465,0.215523,1.41388,0.547783,-6.32896,3.98585
-9.92638,16.3143,0.634911,-0.0102817,0.13354,0.201686,1.41127,0.546029,-6.25413,3.13497
-10.0509,16.2288,0.627384,-0.000533635,0.135396,0.197355,1.43276,0.554784,-6.53531,2.49958
-10.1195,16.1443,0.623968,0.008474,0.11393,0.200651,1.46367,0.566429,-6.78429,2.19833
-10.1927,16.0748,0.624563,0.0113177,0.0952228,0.205083,1.47564,0.571196,-6.88117,2.59657
-10.3702,16.0089,0.630491,0.00412335,0.105587,0.205339,1.4565,0.56551,-6.73547,3.15345
-10.5421,15.9554,0.637338,-0.00688004,0.127908,0.20155,1.42335,0.554469,-6.63609,3.41256
-10.637,15.8925,0.63992,-0.0120745,0.140652,0.197547,1.404,0.547991,-6.1968,3.70597
-10.7531,15.8765,0.63597,-0.00526966,0.132917,0.196015,1.41309,0.552201,-6.44602,3.36374
-10.8628,15.8434,0.628735,0.00903192,0.108109,0.198689,1.43994,0.564054,-6.57644,3.1334
-10.9646,15.8282,0.623559,0.0203144,0.0843282,0.203488,1.4615,0.574329,-6.53153,3.21912
-11.0605,15.8003,0.623441,0.0190719,0.0784446,0.205194,1.46011,0.574532,-6.67329,3.05581
-11.1482,15.8003,0.629835,0.00748773,0.0925316,0.203403,1.4397,0.564603,-6.53587,2.99498
-11.2275,15.7871,0.642509,-0.00723233,0.115578,0.201736,1.41511,0.55132,-6.22786,3.19736
-11.3095,15.7598,0.650505,-0.0136491,0.125,0.201232,1.40448,0.544263,-6.07723,3.24751
-11.3776,15.7766,0.647273,-0.00450516,0.105682,0.203025,1.4162,0.548303,-6.186,3.10538
-11.4939,15.7844,0.642823,0.0124916,0.067305,0.208589,1.43811,0.559015,-5.99538,3.08628
-11.5731,15.7602,0.644253,0.0226733,0.0423468,0.21531,1.45054,0.567689,-6.64556,2.66601
-11.6273,15.7548,0.65239,0.0190646,0.0512017,0.218812,1.4435,0.566981,-6.84485,2.62092
-11.7126,15.7374,0.671979,0.00366533,0.089357,0.218134,1.42094,0.558289,-6.44784,3.07078
-11.8308,15.7319,0.68596,-0.0113632,0.121407,0.212837,1.39802,0.549599,-6.56632,3.27733
-11.9172,15.707,0.674478,-0.0142839,0.107149,0.20782,1.38978,0.548414,-5.88402,3.60303
-11.9458,15.7307,0.659949,-0.00664706,0.0788149,0.209623,1.40251,0.556571,-6.21432,3.595
-12.0538,15.7221,0.655444,0.00416096,0.0664203,0.214168,1.42691,0.566879,-6.69825,3.48977
-12.0425,15.758,0.665979,0.0101086,0.0797969,0.217831,1.44326,0.571602,-6.90962,3.25713
-12.0972,15.7436,0.681798,0.00458446,0.10669,0.216434,1.43064,0.566018,-7.10389,3.10063
-12.0618,15.7907,0.690357,-0.00518307,0.125178,0.211582,1.40095,0.553382,-6.44304,3.21415
-12.0637,15.8134,0.688465,-0.01112,0.119902,0.208149,1.37923,0.542352,-6.14989,3.14653
-12.0688,15.8583,0.679294,-0.00612652,0.0853342,0.211336,1.38539,0.540395,-6.10254,3.37413
-12.002,15.8958,0.667907,0.00481576,0.0411758,0.218105,1.41788,0.549643,-6.40474,3.27035
-11.9888,15.946,0.664076,0.0146953,0.0278697,0.223129,1.44769,0.562583,-6.86607,3.16784
-12.0348,15.9784,0.670893,0.0161644,0.05241,0.224302,1.45267,0.569717,-6.87842,3.28528
-12.0135,16.0268,0.68027,0.00945261,0.0859064,0.223636,1.43753,0.566534,-6.7746,3.4968
-11.9931,16.0693,0.682525,-0.00109302,0.109812,0.220265,1.41601,0.556699,-6.52463,3.78711
-11.9573,16.1112,0.673869,-0.00693931,0.118597,0.215669,1.40458,0.549289,-6.43855,3.76993
-11.9166,16.1451,0.663124,-0.00531574,0.111966,0.214407,1.40715,0.548887,-6.56412,3.51869
-11.8681,16.209,0.658581,0.00324178,0.0936421,0.218888,1.42286,0.556552,-6.82402,3.43997
-11.8288,16.2504,0.659766,0.0133989,0.0730741,0.225109,1.44541,0.566881,-7.06706,3.32347
-11.763,16.3193,0.659684,0.0212696,0.0594976,0.228525,1.45312,0.569736,-6.99301,3.15645
-11.7067,16.3498,0.660234,0.0211864,0.0631727,0.22782,1.44525,0.563672,-6.89137,3.19669
-11.6626,16.3689,0.667522,0.0105036,0.0873271,0.226255,1.42863,0.553406,-6.86054,3.28227
-11.6055,16.3862,0.684035,-0.0039589,0.111872,0.230175,1.4181,0.546253,-7.04039,3.83258
-11.5677,16.352,0.698256,-0.0115286,0.106011,0.239751,1.42241,0.547167,-7.34287,4.57899
-11.5572,16.3719,0.693883,-0.00548387,0.0724907,0.246393,1.44078,0.556325,-7.45475,4.87993
-11.5302,16.3607,0.670728,0.0110786,0.0494433,0.236509,1.46619,0.56791,-7.07901,4.12428
-11.5021,16.338,0.636443,0.0273986,0.0508833,0.214006,1.48109,0.572771,-6.55797,2.63434
-11.4847,16.3316,0.618296,0.0296866,0.070427,0.198536,1.47371,0.567538,-6.00407,1.95335
-11.4652,16.35,0.620579,0.0150948,0.103045,0.194508,1.4489,0.556534,-6.21328,1.94708
-11.489,16.181,0.636028,-0.00380321,0.12533,0.196902,1.42567,0.548557,-6.54262,2.51734
-11.4602,16.295,0.645727,-0.00909402,0.134459,0.203102,1.42158,0.549021,-6.39499,3.07692
-11.4271,16.1923,0.644254,-0.00296412,0.115119,0.207154,1.43481,0.556845,-6.93769,2.90132
-11.3873,16.3073,0.637738,0.011335,0.0974271,0.212472,1.4511,0.565335,-6.84916,2.84588
-11.3766,16.3137,0.636419,0.0171678,0.0848427,0.217532,1.45637,0.568212,-7.01203,2.90584
-11.338,16.3175,0.643866,0.00793466,0.089831,0.225096,1.44667,0.564425,-7.26167,3.53152
-11.3036,16.3442,0.654361,-0.0061495,0.100434,0.232136,1.42746,0.556406,-7.08453,4.43326
-11.2724,16.3603,0.653141,-0.00915141,0.102804,0.228142,1.41543,0.549967,-7.01295,4.53688
-11.3003,16.3705,0.645486,-4.80678e-05,0.0980427,0.215607,1.42026,0.550126,-6.4253,3.77431
-11.2731,16.3625,0.641564,0.00944469,0.0905896,0.207137,1.44028,0.55806,-6.59699,2.79036
-11.2608,16.3497,0.63866,0.0135862,0.0921648,0.205587,1.46076,0.567236,-6.95337,2.28035
-11.1931,16.3822,0.630806,0.0136215,0.104211,0.205825,1.46964,0.570898,-7.08769,2.13712
-11.1764,16.3663,0.625136,0.010351,0.114978,0.205887,1.46279,0.567267,-6.98981,2.53901
-11.1559,16.4008,0.621282,0.00732703,0.11073,0.206436,1.43939,0.556909,-6.69242,3.05736
-11.1335,16.4318,0.623064,0.00623468,0.0947393,0.208189,1.41923,0.548014,-6.28874,3.4382
-11.0556,16.4063,0.62938,0.0057196,0.0871559,0.209741,1.42354,0.549664,-6.48831,3.49073
-11.1101,16.4085,0.632851,0.00655127,0.100217,0.210947,1.43421,0.557715,-6.84754,3.34057
-11.0928,16.4522,0.628653,0.00781391,0.111826,0.213043,1.44388,0.565586,-7.0193,3.3512
-11.0639,16.4621,0.625775,0.00771299,0.117688,0.213122,1.4483,0.569003,-7.24707,3.3966
-11.0429,16.4812,0.621507,0.00662684,0.124415,0.20567,1.44494,0.566278,-6.82585,3.07037
-11.0656,16.4724,0.622419,0.0037726,0.130707,0.199293,1.43499,0.55959,-6.4625,2.85448
-11.01,16.486,0.628292,0.000139203,0.129941,0.202606,1.42234,0.552315,-6.53035,3.00242
-10.9856,16.5323,0.639686,0.000484805,0.115609,0.214396,1.41771,0.549196,-6.96067,3.36201
-10.9693,16.5414,0.653227,0.00398732,0.0975161,0.226711,1.43202,0.554172,-7.16868,3.7633
-10.9449,16.572,0.666406,0.00680745,0.091235,0.233575,1.4549,0.56306,-7.3533,3.82302
-10.9499,16.5664,0.666024,0.00890723,0.0955099,0.226122,1.46278,0.565551,-7.13936,3.32682
-10.9602,16.5798,0.6558,0.00928032,0.103257,0.210842,1.45041,0.560168,-6.44326,2.49412
-10.9666,16.5658,0.658187,0.00173796,0.110346,0.206559,1.42754,0.552207,-6.53546,2.30436
-10.9614,16.5954,0.671059,-0.00787978,0.109614,0.216532,1.41108,0.547751,-6.77519,3.07658
-10.9514,16.6066,0.683076,-0.00869817,0.0945847,0.230159,1.41391,0.549807,-6.74916,3.96367
-10.9491,16.6067,0.686515,0.00121175,0.0734089,0.238453,1.4301,0.556449,-7.04272,4.27363
-10.9399,16.6155,0.67767,0.0130594,0.0601774,0.23657,1.44476,0.562539,-7.27484,3.85248
-10.9284,16.632,0.661112,0.0165534,0.0740119,0.224722,1.44636,0.563705,-7.01861,3.22004
-10.9308,16.4913,0.649748,0.00528454,0.103243,0.211996,1.43257,0.558738,-7.24309,2.68338
-10.9016,16.5003,0.661093,-0.0107162,0.129735,0.214824,1.41317,0.552586,-7.51196,3.18506
-10.84,16.62,0.678299,-0.0206996,0.146591,0.222801,1.4048,0.550497,-7.15316,4.08578
-10.8321,16.5092,0.678977,-0.0186393,0.14346,0.218555,1.415,0.554414,-7.1463,3.87303
-10.8056,16.509,0.651083,0.00259676,0.110557,0.208217,1.44205,0.560646,-6.37521,3.13639
-10.6784,16.6747,0.616771,0.0292388,0.0656593,0.203173,1.46649,0.564313,-6.26942,2.31766
-10.7009,16.6954,0.610677,0.0345182,0.0614383,0.205024,1.46304,0.561942,-6.6886,2.04377
-10.6595,16.6981,0.630169,0.0181465,0.0872093,0.213853,1.43823,0.554605,-6.82412,2.68233
-10.6096,16.7293,0.65742,-0.00359934,0.103661,0.226765,1.4174,0.548742,-7.16381,3.6858
-10.5015,16.6987,0.672588,-0.0147469,0.105266,0.233734,1.41709,0.548967,-7.01126,4.21911
-10.5407,16.7031,0.67118,-0.00864958,0.108565,0.229995,1.42938,0.555114,-7.23366,3.67455
-10.5518,16.6989,0.661598,0.00409867,0.104609,0.224284,1.44511,0.562424,-6.75845,3.19156
-10.5034,16.7109,0.657244,0.0101432,0.0973669,0.225348,1.45461,0.566878,-7.27201,3.02174
-10.4811,16.7005,0.651853,0.00910746,0.0863331,0.226675,1.45655,0.565849,-7.5176,3.15262
-10.4086,16.6745,0.640155,0.00568675,0.0810131,0.222727,1.44721,0.559556,-6.6506,3.69737
-10.4615,16.6374,0.633321,0.00301857,0.0936616,0.215984,1.43037,0.553845,-6.74908,3.66965
-10.4512,16.6115,0.627904,0.00726453,0.101783,0.209393,1.42883,0.553596,-6.27724,3.35172
-10.4357,16.5756,0.63328,0.0150546,0.100797,0.208278,1.44509,0.559727,-6.25785,3.08438
-10.4441,16.5597,0.644661,0.0169957,0.104888,0.210822,1.46101,0.56664,-7.01117,2.6713
-10.4406,16.5082,0.651217,0.0107134,0.113467,0.214781,1.46125,0.568832,-7.07559,2.96585
-10.3609,16.5151,0.64848,0.0012922,0.113395,0.219772,1.44744,0.564465,-6.9525,3.59211
-10.3547,16.4808,0.640289,-0.00341895,0.102952,0.220133,1.42918,0.556388,-6.89836,3.79738
-10.3411,16.4504,0.630749,0.000750225,0.0881929,0.213696,1.42032,0.550134,-6.4451,3.51491
-10.3294,16.4472,0.635853,0.0067289,0.0843266,0.208741,1.42538,0.551204,-6.43128,2.87049
-10.3443,16.4288,0.657233,0.00390965,0.10577,0.209041,1.44299,0.560012,-6.69346,2.53779
-10.3183,16.2048,0.680887,-0.00554351,0.123991,0.214944,1.4613,0.570338,-7.11351,2.80941
-10.2758,16.365,0.676517,-0.00312678,0.112473,0.223689,1.45865,0.570941,-7.02697,3.41051
-10.2689,16.3747,0.651009,0.0023024,0.0832512,0.225846,1.43979,0.562912,-6.69016,3.84214
-10.2539,16.3915,0.645554,0.000387834,0.0837659,0.227678,1.41805,0.554004,-6.61747,4.12507
-10.2305,16.2925,0.66284,-0.00670496,0.0979262,0.229248,1.40762,0.549975,-6.16001,4.04898
-10.2143,16.2616,0.678093,-0.00392197,0.0872024,0.228285,1.41964,0.554515,-6.6179,3.5679
-10.2499,16.1962,0.675988,0.00894949,0.0500157,0.221841,1.4463,0.562361,-6.28944,3.18589
-10.2798,16.2018,0.662459,0.0217324,0.0414411,0.211296,1.46896,0.56796,-6.18236,2.5711
-10.2157,16.1391,0.664007,0.0198921,0.0820361,0.204988,1.46612,0.566367,-6.17319,2.54677
-10.2565,16.0558,0.668015,0.00529948,0.119838,0.207201,1.43123,0.557942,-6.25986,2.76809
-10.2132,15.9939,0.656977,-0.00939702,0.123929,0.213394,1.39731,0.550511,-6.50646,3.18327
-10.1908,15.9331,0.662886,-0.0173433,0.110326,0.220479,1.39338,0.550164,-6.23165,4.00648
-10.2004,15.8784,0.686855,-0.0175815,0.10495,0.221243,1.41535,0.556346,-6.44042,3.90394
-10.1468,15.8021,0.697825,-0.0100549,0.115428,0.214088,1.43725,0.563963,-6.07011,3.62853
-10.1784,15.7225,0.694854,-0.00261804,0.120903,0.20637,1.44651,0.568937,-5.96174,3.11113
-10.1486,15.6905,0.686355,-0.000138937,0.108151,0.205029,1.44415,0.568755,-6.27639,2.81945
-10.084,15.665,0.678778,-0.0026062,0.0932141,0.208168,1.42952,0.562446,-5.97677,3.39434
-9.99607,15.6219,0.671861,-0.00793495,0.093904,0.207995,1.40814,0.552905,-6.02397,3.60219
-10.0331,15.5671,0.668712,-0.0109167,0.107996,0.203966,1.3936,0.54803,-5.88701,3.73032
-9.92937,15.559,0.661858,-0.00676254,0.110499,0.199684,1.40666,0.552952,-5.56905,3.63152
-9.89505,15.5093,0.655437,-0.000822746,0.111743,0.196031,1.43655,0.564947,-5.77031,3.15858
-9.82474,15.4842,0.649726,0.000842408,0.12677,0.193826,1.45645,0.574657,-5.75749,2.95805
-9.7142,15.4412,0.647439,-0.00496987,0.146645,0.191866,1.45011,0.57349,-5.93205,2.81581
-9.66537,15.4527,0.654082,-0.014606,0.156184,0.190633,1.42612,0.563406,-5.77156,3.047
-9.58446,15.4357,0.659539,-0.0248256,0.164148,0.189574,1.40213,0.553672,-5.71008,3.2027
-9.51167,15.3617,0.656166,-0.0250327,0.157543,0.190151,1.39736,0.551394,-5.60257,3.45972
-9.39913,15.5018,0.648619,-0.0123259,0.135347,0.195585,1.41392,0.557121,-5.36515,3.63366
-9.33474,15.5098,0.650272,0.000360217,0.108136,0.20264,1.43908,0.566613,-5.64845,3.70261
-9.23324,15.563,0.654193,0.00600511,0.10378,0.207283,1.45427,0.573293,-5.71625,3.73611
-9.13873,15.5751,0.655656,0.00193191,0.115336,0.205643,1.45141,0.571962,-5.79262,3.39128
-9.06299,15.6167,0.652162,-0.00357046,0.124815,0.200171,1.43599,0.564546,-5.74922,3.24582
-8.99626,15.6573,0.648623,-0.00777971,0.123324,0.196974,1.42098,0.557247,-5.51754,3.03249
-8.93717,15.685,0.654326,-0.00695136,0.118236,0.201752,1.41964,0.557574,-5.44333,3.55813
-8.86998,15.679,0.661512,-0.00519402,0.120031,0.206885,1.43154,0.564653,-5.49337,3.76366
-8.79623,15.6822,0.663654,-0.00390727,0.130003,0.206786,1.44682,0.572084,-5.52597,3.60285
-8.74535,15.561,0.667436,-0.00622278,0.130034,0.204133,1.45175,0.573099,-5.66667,3.2879
-8.65203,15.6938,0.672543,-0.00934638,0.124982,0.205702,1.43925,0.5662,-5.96139,2.62164
-8.5964,15.6848,0.677576,-0.0144319,0.11927,0.206602,1.41484,0.555118,-5.69891,2.8675
-8.53665,15.6892,0.680178,-0.0196519,0.128665,0.204455,1.40015,0.548716,-5.4036,2.92209
-8.54341,15.6683,0.682896,-0.0169464,0.129699,0.205303,1.40248,0.55101,-5.17191,3.24652
-8.4989,15.6682,0.682682,-0.00536779,0.108855,0.212143,1.42387,0.561149,-5.07469,3.81976
-8.46787,15.6809,0.674229,0.00866107,0.0802798,0.218741,1.4506,0.573158,-5.66611,3.6229
-8.44583,15.6275,0.664335,0.0146295,0.0689243,0.219292,1.46317,0.578202,-5.7398,3.61598
-8.42304,15.6258,0.659738,0.0103558,0.0844822,0.213341,1.45418,0.573727,-5.41043,3.38719
-8.42309,15.5346,0.667394,-0.00345858,0.114734,0.204852,1.43073,0.564566,-5.26834,3.28196
-8.40936,15.5027,0.682586,-0.0170553,0.140091,0.199979,1.41189,0.558134,-4.78659,3.45371
-8.39864,15.4283,0.695002,-0.0224288,0.140687,0.20206,1.41266,0.55894,-4.949,3.47307
-8.3715,15.3977,0.689628,-0.0145523,0.11714,0.207701,1.42366,0.564597,-5.24009,3.82621
-8.3442,15.3771,0.678067,-0.007323,0.10703,0.209024,1.43629,0.5713,-5.41668,3.72896
-8.3697,15.1916,0.679179,-0.0128641,0.132078,0.203695,1.44302,0.575175,-5.71615,3.56087
-8.37998,15.1629,0.680998,-0.0227753,0.170361,0.193342,1.43651,0.572617,-5.26116,3.50895
-8.40336,14.9908,0.672254,-0.0277338,0.179669,0.181788,1.41989,0.564592,-4.92902,3.12855
-8.41146,14.9723,0.646087,-0.0148216,0.142989,0.177437,1.40853,0.55725,-4.77328,3.00017
-8.39501,15.0774,0.621081,0.00625052,0.0902712,0.182596,1.41173,0.556919,-4.16952,3.20095
-8.39669,15.0291,0.6227,0.0129283,0.0735666,0.189004,1.42488,0.564166,-4.59379,3.25941
-8.39214,14.8832,0.658787,-0.00297291,0.114111,0.193191,1.43276,0.57352,-4.66586,3.47729
-8.39789,14.7744,0.695096,-0.0258841,0.168707,0.191461,1.42734,0.576507,-4.61417,3.34052
-8.41321,14.6092,0.702133,-0.0379812,0.187387,0.183998,1.41592,0.570423,-5.00315,3.00391
-8.36525,14.7043,0.682734,-0.0320364,0.171752,0.181584,1.40745,0.560548,-4.6624,3.14634
-8.36759,14.6632,0.664777,-0.0222271,0.141879,0.183907,1.40437,0.554717,-4.51367,3.34286
-8.36307,14.5968,0.657685,-0.0139962,0.125667,0.188011,1.40594,0.556795,-4.37518,3.89627
-8.38333,14.5394,0.655673,-0.0105425,0.130226,0.184576,1.41605,0.565068,-4.11028,3.88976
-8.40245,14.5292,0.654101,-0.0139209,0.157934,0.173087,1.43241,0.574745,-4.32697,3.13445
-8.42197,14.3469,0.657213,-0.0246696,0.192885,0.162176,1.44151,0.579896,-4.32841,2.81169
-8.42234,14.3326,0.661247,-0.0350475,0.212156,0.161487,1.43022,0.575307,-4.45798,2.76314
-8.4062,14.3501,0.665854,-0.0376696,0.191526,0.171862,1.40608,0.564425,-4.61882,3.15728
-8.35886,14.5443,0.667215,-0.0310216,0.156602,0.186681,1.39021,0.555971,-3.98954,4.29248
-8.30061,14.5418,0.670621,-0.0246784,0.133042,0.193443,1.396,0.556423,-3.85358,4.43777
-8.27834,14.5792,0.678027,-0.0184098,0.135208,0.192429,1.41802,0.566077,-3.8464,4.01688
-8.27218,14.5605,0.683693,-0.0117393,0.14611,0.186201,1.44184,0.57708,-4.01039,3.33843
-8.26488,14.6079,0.6702,-0.0049168,0.151005,0.173635,1.44924,0.577971,-4.48127,1.88248
-8.26173,14.6576,0.649068,-0.00125425,0.150576,0.162041,1.43385,0.567441,-4.05348,1.68516
-8.25088,14.6559,0.646215,-0.00797517,0.152457,0.162174,1.40559,0.554298,-3.66256,2.23509
-8.24049,14.6643,0.669073,-0.0219597,0.153598,0.179818,1.38694,0.550376,-3.32309,3.4864
-8.23736,14.681,0.701752,-0.0306836,0.146514,0.205292,1.39441,0.560906,-4.16112,4.89605
-8.23446,14.7048,0.715398,-0.029687,0.134709,0.215411,1.41904,0.57489,-4.70777,4.62002
-8.23304,14.7276,0.708122,-0.0204665,0.126829,0.208874,1.4385,0.583421,-4.92501,3.86398
-8.29178,14.5991,0.690927,-0.0147754,0.121158,0.195923,1.43687,0.581479,-5.05371,3.29033
-8.26766,14.7347,0.67141,-0.0150026,0.133626,0.186894,1.41741,0.571625,-4.11932,3.35131
-8.26991,14.5893,0.657949,-0.0234211,0.15211,0.177216,1.39553,0.561183,-3.54998,3.86255
-8.24712,14.5755,0.651635,-0.0292801,0.17103,0.169594,1.388,0.556675,-3.3777,3.6284
-8.28249,14.5769,0.658229,-0.0215066,0.15719,0.172762,1.40407,0.563398,-3.71387,3.22966
-8.244,14.7177,0.67635,-0.0055515,0.131636,0.187171,1.43558,0.577598,-4.39605,3.21205
-8.20711,14.687,0.700946,0.00206327,0.121674,0.201741,1.45814,0.589279,-5.04932,3.29176
-8.1621,14.6664,0.709723,0.000882952,0.134329,0.205587,1.458,0.58963,-4.77539,3.76379
-8.15837,14.674,0.692181,-0.00784423,0.158164,0.194676,1.43719,0.576522,-3.90764,3.95005
-8.12532,14.5391,0.673344,-0.0215486,0.17081,0.181557,1.41262,0.559133,-3.68387,3.53993
-8.10557,14.6229,0.674904,-0.0309629,0.170564,0.18398,1.39653,0.549296,-3.48166,3.48203
-8.11353,14.5431,0.691587,-0.0357217,0.15881,0.194326,1.39267,0.551644,-3.92983,3.63455
-8.1672,14.4803,0.697425,-0.0373355,0.159869,0.195398,1.39369,0.559358,-4.1016,3.5141
-8.19072,14.4552,0.685902,-0.0383066,0.175164,0.183401,1.39185,0.56428,-3.85285,3.06153
-8.23164,14.3876,0.670019,-0.0405716,0.194646,0.169322,1.38776,0.564521,-3.74089,2.75286
-8.27733,14.3586,0.644984,-0.0400486,0.204772,0.157495,1.38449,0.560375,-3.68136,2.49704
-8.31989,14.3533,0.615019,-0.0338166,0.204482,0.149207,1.38867,0.557155,-3.70967,2.50378
-8.32604,14.3444,0.589443,-0.0225893,0.198631,0.144831,1.40545,0.560647,-3.4456,3.04779
-8.35914,14.349,0.577037,-0.0119495,0.194181,0.141959,1.42946,0.570165,-3.60027,2.96722
-8.38778,14.3535,0.58225,-0.00711071,0.196999,0.140164,1.45114,0.580707,-3.62708,2.9594
-8.41328,14.385,0.604189,-0.0123286,0.211527,0.139649,1.45332,0.583868,-3.84336,2.65047
-8.4184,14.421,0.633307,-0.0257352,0.225322,0.14404,1.43039,0.575785,-4.25995,2.25788
-8.43359,14.4379,0.661626,-0.0366271,0.217622,0.157876,1.39525,0.561288,-4.05778,3.15292
-8.42396,14.5215,0.680561,-0.0384806,0.18191,0.17633,1.36921,0.549053,-4.03887,3.78667
-8.40797,14.648,0.692086,-0.0283249,0.129477,0.194162,1.37117,0.548275,-3.8812,4.5096
-8.38742,14.8168,0.708022,-0.0181536,0.102337,0.203484,1.39458,0.55861,-3.90023,4.62481
-8.35779,14.8218,0.731665,-0.0208005,0.122764,0.200854,1.4182,0.571147,-4.46038,3.66
-8.34176,14.8064,0.738797,-0.0261933,0.151832,0.192579,1.43079,0.57762,-4.7335,3.07048
-8.27637,14.9381,0.721681,-0.024191,0.150362,0.192805,1.4328,0.576559,-4.91034,2.96915
-8.20231,15.0763,0.708304,-0.0168317,0.116994,0.205341,1.42769,0.572302,-5.1929,3.69498
-8.11622,15.2695,0.717164,-0.00970476,0.0875993,0.22222,1.42773,0.571584,-4.92222,4.71779
-8.0442,15.3554,0.73775,-0.00680205,0.0767907,0.231929,1.42934,0.57305,-4.81062,4.9854
-7.96836,15.4502,0.744172,-0.000916787,0.0774282,0.230304,1.43118,0.572458,-5.01904,4.38173
-7.85298,15.5106,0.733229,0.00544684,0.0780863,0.220846,1.43383,0.56881,-4.59139,3.33307
